"Electrode","StartTime","Response","Condition","r2","F","pF","emAc","emAV","emVo","fdr_emAc","fdr_emAV","fdr_emVo","electrode_type","Location","stg_sts","anatomy"
33,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
34,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_lh_S_circular_insula_inf"
35,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_lh_S_circular_insula_inf"
36,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_lh_S_circular_insula_inf"
37,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
38,0.04,0.397649669,"AV",0.089401545,7.142514173,1.69215094211527e-05,3.19748770100758e-18,4.1328221512052e-17,0.008482981,1.18077160200607e-17,1.33431115167482e-16,0.029955525,"A","Fundus","STS","ctx_lh_S_temporal_sup"
39,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_lh_S_temporal_sup"
40,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
41,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
42,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_lh_G_temp_sup-Lateral"
43,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_lh_G_cingul-Post-ventral"
44,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
45,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
46,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
47,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
48,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
49,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
50,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
51,0.01,0.484296756,"AV",0.042131817,3.199907599,0.013585848,3.16692764852995e-20,9.13188944415233e-21,1.15601798400864e-08,1.26901710738966e-19,3.68536966853291e-20,1.81430600268023e-07,"B","Fundus","STS","Left-Cerebral-White-Matter"
52,0.01,0.484569712,"AV",0.041589561,3.15693615,0.014588695,2.75255787780854e-23,2.14010609511585e-19,2.05824795672811e-09,1.37627893890427e-22,7.70474877748164e-19,4.15325034125493e-08,"B","Lower","STS","ctx_lh_S_temporal_sup"
53,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_lh_G_temporal_middle"
54,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_lh_G_temporal_middle"
55,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
56,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
57,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
58,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
59,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
60,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
61,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
62,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
63,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_lh_S_occipital_ant"
64,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_lh_S_occipital_ant"
65,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
66,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
67,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
68,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
69,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_rh_G_temporal_middle"
70,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
71,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
72,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
73,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
74,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_rh_S_circular_insula_inf"
75,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_rh_S_circular_insula_inf"
76,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
77,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
78,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
79,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
80,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
81,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
82,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_rh_G_temp_sup-Lateral"
83,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
84,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Thalamus-Proper*"
85,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Thalamus-Proper*"
86,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Thalamus-Proper*"
87,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Thalamus-Proper*"
88,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
89,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
90,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
91,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
92,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
93,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
94,0.01,1.124056471,"AV",0.288242413,29.4617661,1.4033822287395e-20,5.66015517153091e-46,3.62048869718505e-45,0.00020676,1.22999525842883e-44,7.3056289782484e-44,0.001202491,"C","Upper","STS","Right-Cerebral-White-Matter"
95,0.01,1.172157909,"AV",0.255064138,24.56701688,1.67597338895767e-17,1.95304244232863e-37,4.08918506643302e-47,3.32182775059017e-05,2.20693795983135e-36,8.88611370205637e-46,0.000253626,"C","Upper","STS","Right-Cerebral-White-Matter"
96,0.01,1.329287614,"AV",0.330931808,35.61234929,3.58802477243891e-24,1.51672939777526e-41,2.39014101295648e-53,0.001290222,2.38042252706395e-40,1.12535806026701e-51,0.005607503,"A","Upper","STS","Right-Cerebral-White-Matter"
97,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
98,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
99,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
100,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
101,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
102,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
103,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
104,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
105,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
106,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
107,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
108,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
109,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
110,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
111,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
112,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
113,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
114,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
115,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
116,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
117,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
118,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
119,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
120,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
121,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
122,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
123,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
124,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
125,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
129,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
130,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
131,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_lh_S_temporal_inf"
132,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_lh_G_temporal_middle"
133,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
134,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
135,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Hippocampus"
136,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Inf-Lat-Vent"
137,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
138,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
139,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
140,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
141,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_lh_G_temporal_middle"
142,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
143,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
144,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Thalamus-Proper*"
145,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Thalamus-Proper*"
146,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Thalamus-Proper*"
147,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
148,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
149,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
150,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
151,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_lh_S_circular_insula_inf"
152,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_lh_S_circular_insula_inf"
153,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
154,0.05,0.364067108,"AV",0.068889334,5.382495573,0.000340412,4.61375485442777e-16,9.39483616085558e-15,0.001838245,1.51556482136726e-15,2.73612496437289e-14,0.007693397,"A","Upper","STS","Left-Cerebral-White-Matter"
155,0.04,0.327337306,"AV",0.038513708,2.914105233,0.021777643,1.65925311369399e-15,4.70279569532805e-12,1.87805944637979e-05,5.20821116242836e-15,1.25927941604756e-11,0.00015532,"A","Upper","STS","ctx_lh_S_temporal_sup"
156,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_lh_S_temporal_sup"
157,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_lh_G_temp_sup-Lateral"
158,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_lh_G_temp_sup-Lateral"
159,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_lh_G_temporal_middle"
160,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
161,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
162,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_lh_G_oc-temp_med-Lingual"
163,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_lh_G_oc-temp_med-Lingual"
164,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
165,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
166,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
167,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Left-Cerebral-White-Matter"
168,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_lh_S_oc_middle_and_Lunatus"
169,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
170,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_lh_G_occipital_middle"
171,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_lh_G_occipital_middle"
172,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
173,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
174,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
175,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_rh_S_temporal_sup"
176,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Hippocampus"
177,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Hippocampus"
178,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
179,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_rh_S_temporal_sup"
180,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_rh_S_temporal_sup"
181,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
182,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_rh_G_temporal_middle"
183,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
184,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
185,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
186,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_rh_S_circular_insula_inf"
187,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_rh_G_Ins_lg_and_S_cent_ins"
188,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Putamen"
189,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
190,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Putamen"
191,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
192,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
193,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
194,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
195,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
196,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_rh_G_cingul-Post-dorsal"
197,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_rh_G_cingul-Post-dorsal"
198,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
199,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
200,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
201,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
202,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
203,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
204,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
205,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_rh_S_temporal_sup"
206,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_rh_S_temporal_sup"
207,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_rh_S_temporal_sup"
208,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
209,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
210,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
211,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_rh_G_temporal_middle"
212,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
213,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
214,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_rh_S_oc-temp_med_and_Lingual"
215,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ctx_rh_S_oc-temp_med_and_Lingual"
216,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
217,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
218,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
219,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
220,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
221,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Right-Cerebral-White-Matter"
222,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
223,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
224,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Unknown"
